11a10.xls, Sheet1, 0, data_7303623610831063.xls, Sheet1, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C012, 4, data_6511870865509144.xls, PE-C012, 3, 1
GOA2007-Leg1-C14_1.xls, PE-C017, 1, data_6511870865509144.xls, PE-C017, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C019, 0, data_6511870865509144.xls, PE-C019, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C019, 2, data_6511870865509144.xls, PE-C019, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C019, 3, data_6511870865509144.xls, PE-C019, 2, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 1, data_6511870865509144.xls, PE-C023, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 2, data_6511870865509144.xls, PE-C023, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C023, 3, data_6511870865509144.xls, PE-C023, 2, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 0, data_6511870865509144.xls, HNLCG1-PE, 0, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 1, data_6511870865509144.xls, HNLCG1-PE, 1, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 2, data_6511870865509144.xls, HNLCG1-PE, 2, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, 3, data_6511870865509144.xls, HNLCG1-PE, 3, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-D5, 4, data_6511870865509144.xls, HNLCG1-D5, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC1, 2, data_6511870865509144.xls, PE-GAC1, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC1, 3, data_6511870865509144.xls, PE-GAC1, 1, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, 2, data_6511870865509144.xls, PE-GAC6, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC10, 0, data_6511870865509144.xls, PE-GAC10, 0, 1
GOA2007-Leg1-C14_1.xls, PE-GAC10, 2, data_6511870865509144.xls, PE-GAC10, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 0, data_6511870865509144.xls, PE-C031, 0, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 2, data_6511870865509144.xls, PE-C031, 1, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 3, data_6511870865509144.xls, PE-C031, 2, 1
GOA2007-Leg1-C14_1.xls, PE-C031, 5, data_6511870865509144.xls, PE-C031, 3, 1
latlongcounts.xls, latlongcounts, 7, data_902064908371456.xls, latlongcounts, 0, 1
latlongcounts.xls, latlongcounts, 13, data_902064908371456.xls, latlongcounts, 1, 1
OC1203A.xls, Sheet1, 0, data_790517508982399.xls, Sheet1, 0, 1
OC1203A.xls, Sheet1, 1, data_790517508982399.xls, Sheet1, 1, 1
OC1203A.xls, Sheet1, 2, data_790517508982399.xls, Sheet1, 2, 1
OC1203A.xls, Sheet1, 3, data_790517508982399.xls, Sheet1, 3, 1
OC1203A.xls, Sheet1, 4, data_790517508982399.xls, Sheet1, 4, 1
OC1203A.xls, Sheet1, 5, data_790517508982399.xls, Sheet1, 5, 1
OC1203A.xls, Sheet1, 6, data_790517508982399.xls, Sheet1, 6, 1
OC1203A.xls, Sheet1, 8, data_790517508982399.xls, Sheet1, 7, 1
OC1203A.xls, Sheet1, 9, data_790517508982399.xls, Sheet1, 8, 1
OC1203A.xls, Sheet1, 10, data_790517508982399.xls, Sheet1, 9, 1
OC1203A.xls, Sheet1, 11, data_790517508982399.xls, Sheet1, 10, 1
OC1203A.xls, Sheet1, 12, data_790517508982399.xls, Sheet1, 11, 1
OC1203A.xls, Sheet1, 15, data_790517508982399.xls, Sheet1, 12, 1
OC1203A.xls, Sheet1, 16, data_790517508982399.xls, Sheet1, 13, 1
OC1203A.xls, Sheet1, 17, data_790517508982399.xls, Sheet1, 14, 1
OC1203A.xls, Sheet1, 18, data_790517508982399.xls, Sheet1, 15, 1
OC1203A.xls, Sheet1, 19, data_790517508982399.xls, Sheet1, 16, 1
OC1203A.xls, Sheet1, 20, data_790517508982399.xls, Sheet1, 17, 1
OC1203A.xls, Sheet1, 22, data_790517508982399.xls, Sheet1, 18, 1
OC1203A.xls, Sheet1, 23, data_790517508982399.xls, Sheet1, 19, 1
OC1203A.xls, Sheet1, 24, data_790517508982399.xls, Sheet1, 20, 1
OC1203A.xls, Sheet1, 25, data_790517508982399.xls, Sheet1, 21, 1
OC1203A.xls, Sheet1, 26, data_790517508982399.xls, Sheet1, 22, 1
OC1203A.xls, Sheet1, 27, data_790517508982399.xls, Sheet1, 23, 1
OC1203A.xls, Sheet1, 29, data_790517508982399.xls, Sheet1, 24, 1
OC1203A.xls, Sheet1, 30, data_790517508982399.xls, Sheet1, 25, 1
OC1203A.xls, Sheet1, 31, data_790517508982399.xls, Sheet1, 26, 1
OC1203A.xls, Sheet1, 33, data_790517508982399.xls, Sheet1, 27, 1
OC1203A.xls, Sheet1, 34, data_790517508982399.xls, Sheet1, 28, 1
OC1203A.xls, Sheet1, 35, data_790517508982399.xls, Sheet1, 29, 1
OC1203A.xls, Sheet1, 36, data_790517508982399.xls, Sheet1, 30, 1
OC1203A.xls, Sheet1, 37, data_790517508982399.xls, Sheet1, 31, 1
OC1203A.xls, Sheet1, 38, data_790517508982399.xls, Sheet1, 32, 1
Transect2NutrientSummary.xls, Sheet1, 1, data_6556156118603159.xls, Sheet1, 0, 1
Transect2NutrientSummary.xls, Sheet1, 2, data_6556156118603159.xls, Sheet1, 1, 1
Transect2NutrientSummary.xls, Sheet1, 3, data_6556156118603159.xls, Sheet1, 2, 1
Transect2NutrientSummary.xls, Sheet1, 4, data_6556156118603159.xls, Sheet1, 3, 1
Transect2NutrientSummary.xls, Sheet1, 5, data_6556156118603159.xls, Sheet1, 4, 1
Transect2NutrientSummary.xls, Sheet1, 6, data_6556156118603159.xls, Sheet1, 5, 1
Transect2NutrientSummary.xls, Sheet1, 7, data_6556156118603159.xls, Sheet1, 6, 1
Transect2NutrientSummary.xls, Sheet1, 8, data_6556156118603159.xls, Sheet1, 7, 1
Transect2NutrientSummary.xls, Sheet1, 9, data_6556156118603159.xls, Sheet1, 8, 1
Transect2NutrientSummary.xls, Sheet1, 10, data_6556156118603159.xls, Sheet1, 9, 1
Transect2NutrientSummary_TP.xls, Sheet1, 1, data_6735237883732963.xls, Sheet1, 0, 1
Transect2NutrientSummary_TP.xls, Sheet1, 2, data_6735237883732963.xls, Sheet1, 1, 1
Transect2NutrientSummary_TP.xls, Sheet1, 6, data_6735237883732963.xls, Sheet1, 2, 1
Transect2NutrientSummary_TP.xls, Sheet1, 7, data_6735237883732963.xls, Sheet1, 3, 1
Transect2NutrientSummary_TP.xls, Sheet1, 9, data_6735237883732963.xls, Sheet1, 4, 1
Transect2NutrientSummary_TP.xls, Sheet1, 10, data_6735237883732963.xls, Sheet1, 5, 1
Transect2NutrientSummary_TP.xls, Sheet4, 0, data_6735237883732963.xls, Sheet4, 0, 1
Transect2NutrientSummary_TP.xls, Sheet4, 1, data_6735237883732963.xls, Sheet4, 1, 1
Transect2NutrientSummary_TP.xls, Sheet4, 3, data_6735237883732963.xls, Sheet4, 2, 1
Transect2NutrientSummary_TP.xls, Sheet4, 4, data_6735237883732963.xls, Sheet4, 3, 1
Transect2NutrientSummary_TP.xls, Sheet4, 5, data_6735237883732963.xls, Sheet4, 4, 1
Transect2NutrientSummary_TP.xls, Sheet4, 6, data_6735237883732963.xls, Sheet4, 5, 1
Transect2NutrientSummary_TP.xls, Sheet4, 7, data_6735237883732963.xls, Sheet4, 6, 1
Transect2NutrientSummary_TP.xls, Sheet4, 11, data_6735237883732963.xls, Sheet4, 7, 1
Transect2NutrientSummary_TP.xls, Sheet4, 12, data_6735237883732963.xls, Sheet4, 8, 1
Transect2NutrientSummary_TP.xls, Sheet4, 14, data_6735237883732963.xls, Sheet4, 9, 1
Transect2NutrientSummary_TP.xls, Sheet4, 15, data_6735237883732963.xls, Sheet4, 10, 1
Transect2NutrientSummary_TP.xls, Sheet4, 17, data_6735237883732963.xls, Sheet4, 11, 1
Transect2NutrientSummary_TP.xls, Sheet4, 18, data_6735237883732963.xls, Sheet4, 12, 1
Transect2NutrientSummary_TP.xls, Sheet4, 19, data_6735237883732963.xls, Sheet4, 13, 1
Transect2NutrientSummary_TP.xls, Sheet4, 20, data_6735237883732963.xls, Sheet4, 14, 1
Transect2NutrientSummary_TP.xls, Sheet4, 21, data_6735237883732963.xls, Sheet4, 15, 1
Transect2NutrientSummary_TP.xls, Sheet4, 22, data_6735237883732963.xls, Sheet4, 16, 1
Transect2NutrientSummary_TP.xls, Sheet2, 0, data_6735237883732963.xls, Sheet2, 0, 1
Transect2NutrientSummary_TP.xls, Sheet2, 1, data_6735237883732963.xls, Sheet2, 1, 1
Transect2NutrientSummary_TP.xls, Sheet2, 2, data_6735237883732963.xls, Sheet2, 2, 1
Transect2NutrientSummary_TP.xls, Sheet2, 3, data_6735237883732963.xls, Sheet2, 3, 1
Transect2NutrientSummary_TP.xls, Sheet2, 4, data_6735237883732963.xls, Sheet2, 4, 1
Transect2NutrientSummary_TP.xls, Sheet2, 5, data_6735237883732963.xls, Sheet2, 5, 1
Transect2NutrientSummary_TP.xls, Sheet2, 6, data_6735237883732963.xls, Sheet2, 6, 1
Transect2NutrientSummary_TP.xls, Sheet2, 7, data_6735237883732963.xls, Sheet2, 7, 1
Transect2NutrientSummary_TP.xls, Sheet2, 8, data_6735237883732963.xls, Sheet2, 8, 1
Transect2NutrientSummary_TP.xls, Sheet2, 9, data_6735237883732963.xls, Sheet2, 9, 1
Transect2NutrientSummary_TP.xls, Sheet2, 10, data_6735237883732963.xls, Sheet2, 10, 1
Transect2NutrientSummary_TP.xls, Sheet2, 11, data_6735237883732963.xls, Sheet2, 11, 1
Transect2NutrientSummary_TP.xls, Sheet2, 12, data_6735237883732963.xls, Sheet2, 12, 1
Transect2NutrientSummary_TP.xls, Sheet2, 13, data_6735237883732963.xls, Sheet2, 13, 1
Transect2NutrientSummary_TP.xls, Sheet2, 14, data_6735237883732963.xls, Sheet2, 14, 1
Transect2NutrientSummary_TP.xls, Sheet2, 15, data_6735237883732963.xls, Sheet2, 15, 1
Transect2NutrientSummary_TP.xls, Sheet2, 17, data_6735237883732963.xls, Sheet2, 16, 1
Transect2NutrientSummary_TP.xls, Sheet2, 18, data_6735237883732963.xls, Sheet2, 17, 1
Transect2NutrientSummary_TP.xls, Sheet2, 19, data_6735237883732963.xls, Sheet2, 18, 1
Transect2NutrientSummary_TP.xls, Sheet2, 20, data_6735237883732963.xls, Sheet2, 19, 1
Transect2NutrientSummary_TP.xls, Sheet2, 21, data_6735237883732963.xls, Sheet2, 20, 1
Transect2NutrientSummary_TP.xls, Sheet3, 1, data_6735237883732963.xls, Sheet3, 0, 1
Transect2NutrientSummary_TP.xls, Sheet3, 2, data_6735237883732963.xls, Sheet3, 1, 1
Transect2NutrientSummary_TP.xls, Sheet3, 3, data_6735237883732963.xls, Sheet3, 2, 1
Transect2NutrientSummary_TP.xls, Sheet3, 5, data_6735237883732963.xls, Sheet3, 3, 1
Transect2NutrientSummary_TP.xls, Sheet3, 6, data_6735237883732963.xls, Sheet3, 4, 1
Transect2NutrientSummary_TP.xls, Sheet3, 7, data_6735237883732963.xls, Sheet3, 5, 1
Transect2NutrientSummary_TP.xls, Sheet3, 8, data_6735237883732963.xls, Sheet3, 6, 1
Transect2NutrientSummary_TP.xls, Sheet3, 9, data_6735237883732963.xls, Sheet3, 7, 1
Transect2NutrientSummary_TP.xls, Sheet3, 10, data_6735237883732963.xls, Sheet3, 8, 1
Transect2NutrientSummary_TP.xls, Sheet3, 11, data_6735237883732963.xls, Sheet3, 9, 1
Transect2NutrientSummary_TP.xls, Sheet3, 12, data_6735237883732963.xls, Sheet3, 10, 1
Transect2NutrientSummary_TP.xls, Sheet3, 13, data_6735237883732963.xls, Sheet3, 11, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 0, data_9617642272335715.xls, Sheet1, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 2, data_9617642272335715.xls, Sheet1, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 3, data_9617642272335715.xls, Sheet1, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 4, data_9617642272335715.xls, Sheet1, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 5, data_9617642272335715.xls, Sheet1, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 7, data_9617642272335715.xls, Sheet1, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 8, data_9617642272335715.xls, Sheet1, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 9, data_9617642272335715.xls, Sheet1, 7, 1
Transect2NutrientSummary_TP1.xls, Sheet1, 10, data_9617642272335715.xls, Sheet1, 8, 1
Transect2NutrientSummary_TP1.xls, Sheet4, 11, data_9617642272335715.xls, Sheet4, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 1, data_9617642272335715.xls, Sheet2, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 2, data_9617642272335715.xls, Sheet2, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 5, data_9617642272335715.xls, Sheet2, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 6, data_9617642272335715.xls, Sheet2, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 9, data_9617642272335715.xls, Sheet2, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 10, data_9617642272335715.xls, Sheet2, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 12, data_9617642272335715.xls, Sheet2, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 14, data_9617642272335715.xls, Sheet2, 7, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 20, data_9617642272335715.xls, Sheet2, 8, 1
Transect2NutrientSummary_TP1.xls, Sheet2, 21, data_9617642272335715.xls, Sheet2, 9, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 1, data_9617642272335715.xls, Sheet3, 0, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 2, data_9617642272335715.xls, Sheet3, 1, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 6, data_9617642272335715.xls, Sheet3, 2, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 7, data_9617642272335715.xls, Sheet3, 3, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 10, data_9617642272335715.xls, Sheet3, 4, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 11, data_9617642272335715.xls, Sheet3, 5, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 12, data_9617642272335715.xls, Sheet3, 6, 1
Transect2NutrientSummary_TP1.xls, Sheet3, 13, data_9617642272335715.xls, Sheet3, 7, 1
W1109D-v2.xls, Sheet1, 12, data_048100499959013554.xls, Sheet1, 0, 1
W1109D-v2.xls, Sheet1, 21, data_048100499959013554.xls, Sheet1, 1, 1
W1109D-v2.xls, Sheet1, 26, data_048100499959013554.xls, Sheet1, 2, 1
W1109D-v2.xls, Sheet1, 27, data_048100499959013554.xls, Sheet1, 3, 1
